,filename,dog_sig1,dog_sig2,dog_amp1,dog_amp2,dog_center,dog_image_size,dog_target_std,gabor_sigma,gabor_theta,gabor_Lambda,gabor_psi,gabor_gamma,gabor_center,gabor_image_size,gabor_target_std,dog_model_loss,gabor_model_loss,best_model
19,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_19,1.9994227886199951,18.718460083007812,-0.2382025271654129,-0.09366238117218018,1.8031666278839111,"(21, 21)",1.0,3.0,2.5640337467193604,14.047966957092285,2.775838851928711,1.498509407043457,0.8233606219291687,"(21, 21)",1.0,"tensor(-4.8753, grad_fn=<NegBackward>)","tensor(-4.8902, grad_fn=<NegBackward>)",gab
20,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_20,5.381915092468262,14.988263130187988,0.22029539942741394,0.2418811172246933,6.141242504119873,"(21, 21)",1.0,10.224067687988281,0.356223464012146,19.353885650634766,-1.9685626029968262,1.8945540969372843e-10,-5.2402143478393555,"(21, 21)",1.0,"tensor(-3.8647, grad_fn=<NegBackward>)","tensor(-4.1767, grad_fn=<NegBackward>)",gab
21,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_21,0.6263055205345154,18.635488510131836,-0.21059773862361908,-0.02417687699198723,1.1424943208694458,"(21, 21)",1.0,3.0,1.7245622873306274,4.279111385345459,3.636207342147827,2.3311073780059814,1.4031459093093872,"(21, 21)",1.0,"tensor(-3.8878, grad_fn=<NegBackward>)","tensor(-4.9381, grad_fn=<NegBackward>)",gab
22,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_22,0.9219377636909485,16.95631217956543,0.3500867486000061,0.0678376853466034,2.5365822315216064,"(21, 21)",1.0,3.0,1.3729041814804077,6.709408283233643,-0.04277936369180679,1.820675015449524,1.612034797668457,"(21, 21)",1.0,"tensor(-4.3509, grad_fn=<NegBackward>)","tensor(-5.1003, grad_fn=<NegBackward>)",gab
23,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_23,1.9141056537628174,18.640663146972656,-0.28849250078201294,0.0053176418878138065,2.7420239448547363,"(21, 21)",1.0,3.0,-0.49563106894493103,14.077486038208008,2.8628270626068115,1.5343371629714966,2.370908260345459,"(21, 21)",1.0,"tensor(-5.0099, grad_fn=<NegBackward>)","tensor(-4.9814, grad_fn=<NegBackward>)",dog
24,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_24,2.1161556243896484,18.76080894470215,-0.24006544053554535,-0.08167174458503723,0.9961004257202148,"(21, 21)",1.0,3.0,0.816295325756073,14.359501838684082,3.0536599159240723,1.6506470441818237,-0.0092263612896204,"(21, 21)",1.0,"tensor(-5.0831, grad_fn=<NegBackward>)","tensor(-5.0006, grad_fn=<NegBackward>)",dog
25,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_25,2.1897151470184326,19.02913475036621,0.28065750002861023,-0.11379418522119522,3.824547290802002,"(21, 21)",1.0,3.0,-1.4714303016662598,14.836554527282715,0.34022364020347595,1.0851837396621704,2.6413261890411377,"(21, 21)",1.0,"tensor(-4.9221, grad_fn=<NegBackward>)","tensor(-4.8853, grad_fn=<NegBackward>)",dog
26,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_26,2.3427393436431885,10.32832145690918,0.03751341626048088,-0.4121400713920593,0.6991260647773743,"(21, 21)",1.0,5.333282947540283,0.07744527608156204,18.955535888671875,3.5614070892333984,0.7997797131538391,8.412715911865234,"(21, 21)",1.0,"tensor(-3.8439, grad_fn=<NegBackward>)","tensor(-4.1109, grad_fn=<NegBackward>)",gab
27,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_27,1.8032445907592773,18.48216438293457,-0.23170091211795807,-0.11027892678976059,2.628150701522827,"(21, 21)",1.0,3.0001463890075684,0.8591473698616028,13.744745254516602,2.719301462173462,1.8939270973205566,-1.1651673316955566,"(21, 21)",1.0,"tensor(-4.4258, grad_fn=<NegBackward>)","tensor(-4.3869, grad_fn=<NegBackward>)",dog
28,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_28,5.708547592163086,16.027957916259766,0.17193755507469177,0.25026634335517883,1.6781320571899414,"(21, 21)",1.0,4.265866756439209,-0.15782475471496582,16.41550064086914,-1.7974092960357666,1.0510780811309814,-2.717534065246582,"(21, 21)",1.0,"tensor(-3.4708, grad_fn=<NegBackward>)","tensor(-3.7056, grad_fn=<NegBackward>)",gab
29,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_29,1.8167368173599243,18.720993041992188,-0.24323886632919312,-0.09149707853794098,1.631243109703064,"(21, 21)",1.0,3.0,-0.6194939017295837,13.304636001586914,2.461005926132202,1.7897764444351196,1.4933278560638428,"(21, 21)",1.0,"tensor(-3.6333, grad_fn=<NegBackward>)","tensor(-3.6819, grad_fn=<NegBackward>)",gab
30,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_30,2.2692408561706543,18.30440902709961,0.15918615460395813,0.26547572016716003,1.3728034496307373,"(21, 21)",1.0,4.446717262268066,-0.24742360413074493,13.13146686553955,-0.11156482249498367,2.1464078426361084,0.5684680342674255,"(21, 21)",1.0,"tensor(-4.1031, grad_fn=<NegBackward>)","tensor(-3.8880, grad_fn=<NegBackward>)",dog
31,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_31,1.024800181388855,18.08307647705078,-0.23920980095863342,-0.0506921261548996,2.7858827114105225,"(21, 21)",1.0,3.0,1.0910707712173462,13.50568962097168,2.940742254257202,3.732978343963623,-0.3726906180381775,"(21, 21)",1.0,"tensor(-4.4620, grad_fn=<NegBackward>)","tensor(-4.5948, grad_fn=<NegBackward>)",gab
32,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_32,1.7359946966171265,17.494741439819336,-0.06839601695537567,-0.4143795669078827,2.1125314235687256,"(21, 21)",1.0,9.225519180297852,0.36112794280052185,10.50438404083252,1.7772331237792969,3.196146011352539,-1.0343141555786133,"(21, 21)",1.0,"tensor(-4.3236, grad_fn=<NegBackward>)","tensor(-3.0218, grad_fn=<NegBackward>)",dog
33,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_33,4.208647727966309,18.654958724975586,0.19609548151493073,0.24307508766651154,2.3398752212524414,"(21, 21)",1.0,7.279135704040527,0.01793527416884899,17.61597442626953,2.4197468757629395,2.0203375816345215,4.5954132080078125,"(21, 21)",1.0,"tensor(-4.2031, grad_fn=<NegBackward>)","tensor(-5.0690, grad_fn=<NegBackward>)",gab
34,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_34,2.5672476291656494,19.036239624023438,0.30425629019737244,-0.17549698054790497,2.899522542953491,"(21, 21)",1.0,3.000368595123291,0.819145917892456,16.717912673950195,-0.0185706689953804,0.9888617396354675,2.132972478866577,"(21, 21)",1.0,"tensor(-4.2654, grad_fn=<NegBackward>)","tensor(-4.0805, grad_fn=<NegBackward>)",dog
35,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_35,2.6345717906951904,17.976423263549805,0.20049840211868286,0.2473951131105423,1.473500370979309,"(21, 21)",1.0,3.5467634201049805,1.5137195587158203,13.014248847961426,-0.24083928763866425,1.124755859375,1.3588374853134155,"(21, 21)",1.0,"tensor(-3.3103, grad_fn=<NegBackward>)","tensor(-3.2502, grad_fn=<NegBackward>)",dog
36,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_36,1.643686294555664,18.54408073425293,-0.24694238603115082,-0.12362576276063919,2.0365352630615234,"(21, 21)",1.0,3.0,1.3880761861801147,11.25001049041748,2.7825539112091064,1.5303112268447876,2.014754056930542,"(21, 21)",1.0,"tensor(-4.8081, grad_fn=<NegBackward>)","tensor(-4.9337, grad_fn=<NegBackward>)",gab
37,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_37,2.987884998321533,18.687217712402344,-0.23838739097118378,0.01282644085586071,3.4942586421966553,"(21, 21)",1.0,3.0,-0.21009141206741333,16.383087158203125,3.226865530014038,0.8399677872657776,1.5475726127624512,"(21, 21)",1.0,"tensor(-4.8057, grad_fn=<NegBackward>)","tensor(-4.7647, grad_fn=<NegBackward>)",dog
38,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_38,0.5924463272094727,18.462312698364258,0.44338372349739075,0.04797564446926117,1.8070787191390991,"(21, 21)",1.0,3.0,1.2412631511688232,4.296511173248291,0.9740564823150635,1.9003126621246338,1.6964572668075562,"(21, 21)",1.0,"tensor(-3.5532, grad_fn=<NegBackward>)","tensor(-5.0177, grad_fn=<NegBackward>)",gab
39,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_39,2.599574565887451,18.689146041870117,-0.261129766702652,-0.0592355914413929,2.2685463428497314,"(21, 21)",1.0,3.0,0.3858078122138977,16.29397201538086,3.0093488693237305,1.2230088710784912,1.759413480758667,"(21, 21)",1.0,"tensor(-5.2582, grad_fn=<NegBackward>)","tensor(-5.0815, grad_fn=<NegBackward>)",dog
40,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_40,1.6680525541305542,18.58428382873535,-0.17170071601867676,-0.22585000097751617,-0.4328122138977051,"(21, 21)",1.0,3.42387318611145,0.8749634623527527,15.728166580200195,5.30807638168335,1.704039216041565,2.507383108139038,"(21, 21)",1.0,"tensor(-2.6170, grad_fn=<NegBackward>)","tensor(-4.2055, grad_fn=<NegBackward>)",gab
41,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_41,3.1799676418304443,18.623580932617188,-0.24781283736228943,-0.1685498058795929,2.3255298137664795,"(21, 21)",1.0,4.1483154296875,0.03398909419775009,19.06146240234375,3.241682529449463,1.5372151136398315,2.7748031616210938,"(21, 21)",1.0,"tensor(-5.2916, grad_fn=<NegBackward>)","tensor(-5.1396, grad_fn=<NegBackward>)",dog
42,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_42,3.0011157989501953,18.648984909057617,-0.2518278956413269,-0.1392604559659958,2.4161629676818848,"(21, 21)",1.0,3.964548349380493,0.00038456919719465077,18.606975555419922,3.064666748046875,1.5381181240081787,2.2450244426727295,"(21, 21)",1.0,"tensor(-5.2835, grad_fn=<NegBackward>)","tensor(-5.1415, grad_fn=<NegBackward>)",dog
43,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_43,3.3379597663879395,18.574371337890625,0.06865169107913971,-0.3953936994075775,1.871951699256897,"(21, 21)",1.0,9.845477104187012,1.3883203268051147,26.680288314819336,-0.676600992679596,1.8334243297576904,2.151744842529297,"(21, 21)",1.0,"tensor(-4.8945, grad_fn=<NegBackward>)","tensor(-4.8178, grad_fn=<NegBackward>)",dog
44,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_44,4.096571445465088,18.57150650024414,0.3143945336341858,0.207423135638237,2.3326492309570312,"(21, 21)",1.0,5.602819919586182,-1.4928869009017944,22.3195743560791,-0.07739707827568054,1.638063907623291,2.629185438156128,"(21, 21)",1.0,"tensor(-5.1379, grad_fn=<NegBackward>)","tensor(-4.9895, grad_fn=<NegBackward>)",dog
45,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_45,1.6990407705307007,18.68682861328125,-0.2055976390838623,-0.13855399191379547,1.1440948247909546,"(21, 21)",1.0,3.1043946743011475,0.39196035265922546,11.530981063842773,3.4355289936065674,1.5443326234817505,0.3175419569015503,"(21, 21)",1.0,"tensor(-4.4548, grad_fn=<NegBackward>)","tensor(-4.6723, grad_fn=<NegBackward>)",gab
46,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_46,3.065127372741699,18.703027725219727,-0.029178787022829056,-0.4229029715061188,-2.0367836952209473,"(21, 21)",1.0,4.316466331481934,-0.3369879722595215,19.814908981323242,0.8137390613555908,0.8415668606758118,5.280797958374023,"(21, 21)",1.0,"tensor(-4.4545, grad_fn=<NegBackward>)","tensor(-3.8885, grad_fn=<NegBackward>)",dog
47,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_47,4.072579860687256,18.538972854614258,-0.2516999840736389,-0.09489862620830536,2.525878667831421,"(21, 21)",1.0,6.323581695556641,-0.00014275225112214684,24.185453414916992,3.2796549797058105,1.7554463148117065,2.9197280406951904,"(21, 21)",1.0,"tensor(-5.1636, grad_fn=<NegBackward>)","tensor(-4.9744, grad_fn=<NegBackward>)",dog
48,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_48,6.840551853179932,21.0,0.12341062724590302,0.25145986676216125,5.046845436096191,"(21, 21)",1.0,4.773820877075195,1.6365220546722412,17.632253646850586,-1.9420430660247803,1.2096920013427734,1.7070825099945068,"(21, 21)",1.0,"tensor(-4.0307, grad_fn=<NegBackward>)","tensor(-4.1003, grad_fn=<NegBackward>)",gab
49,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_49,1.3862565755844116,18.7795467376709,0.45141878724098206,0.09335919469594955,1.0366722345352173,"(21, 21)",1.0,3.0,-1.2064722776412964,11.36855411529541,-0.10015667229890823,1.866202712059021,1.0645748376846313,"(21, 21)",1.0,"tensor(-4.9697, grad_fn=<NegBackward>)","tensor(-4.9516, grad_fn=<NegBackward>)",dog
50,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_50,2.051633834838867,18.709760665893555,-0.20832164585590363,-0.16421234607696533,-0.38881629705429077,"(21, 21)",1.0,3.2584385871887207,-1.605796217918396,12.972829818725586,2.162428140640259,1.2538492679595947,1.0800966024398804,"(21, 21)",1.0,"tensor(-4.5147, grad_fn=<NegBackward>)","tensor(-5.0750, grad_fn=<NegBackward>)",gab
51,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_51,1.946222186088562,18.627288818359375,-0.21644392609596252,-0.17458640038967133,1.894826054573059,"(21, 21)",1.0,3.144500970840454,0.779474675655365,14.20824146270752,2.8216423988342285,1.877733826637268,0.49738702178001404,"(21, 21)",1.0,"tensor(-4.9512, grad_fn=<NegBackward>)","tensor(-4.8161, grad_fn=<NegBackward>)",dog
52,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_52,2.2862744331359863,18.298307418823242,0.3504031300544739,-0.15996232628822327,2.4269931316375732,"(21, 21)",1.0,3.0,2.114328622817993,14.677626609802246,-0.30961447954177856,1.0009909868240356,3.3723201751708984,"(21, 21)",1.0,"tensor(-4.3030, grad_fn=<NegBackward>)","tensor(-4.2813, grad_fn=<NegBackward>)",dog
53,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_53,2.915856122970581,18.22957420349121,0.4169994592666626,0.10414489358663559,2.039233684539795,"(21, 21)",1.0,4.981130123138428,-1.0853532552719116,18.779949188232422,0.40670934319496155,1.9289333820343018,0.7746674418449402,"(21, 21)",1.0,"tensor(-4.5521, grad_fn=<NegBackward>)","tensor(-4.5897, grad_fn=<NegBackward>)",gab
54,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_54,0.499740868806839,17.466327667236328,0.4128898084163666,0.022522665560245514,2.4877002239227295,"(21, 21)",1.0,3.0,0.353558748960495,4.025282859802246,0.517643392086029,2.017637014389038,2.0061142444610596,"(21, 21)",1.0,"tensor(-3.7060, grad_fn=<NegBackward>)","tensor(-5.0425, grad_fn=<NegBackward>)",gab
55,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_55,0.5964668393135071,18.44286346435547,-0.21798381209373474,-0.023873910307884216,0.2482377141714096,"(21, 21)",1.0,3.0,-1.2519266605377197,4.145005226135254,1.3884557485580444,2.215337038040161,1.0087628364562988,"(21, 21)",1.0,"tensor(-3.3740, grad_fn=<NegBackward>)","tensor(-5.0075, grad_fn=<NegBackward>)",gab
56,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_56,1.284177541732788,18.75359344482422,-0.23367038369178772,-0.03958413749933243,1.36643648147583,"(21, 21)",1.0,3.0,1.2388176918029785,12.59518814086914,2.8594424724578857,2.946305751800537,0.8254191875457764,"(21, 21)",1.0,"tensor(-3.9282, grad_fn=<NegBackward>)","tensor(-3.8834, grad_fn=<NegBackward>)",dog
57,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_57,2.0730905532836914,18.793657302856445,-0.29104965925216675,-0.050667956471443176,1.9028500318527222,"(21, 21)",1.0,3.0,0.04418834671378136,14.649364471435547,2.905510187149048,1.5051697492599487,1.403199315071106,"(21, 21)",1.0,"tensor(-5.1103, grad_fn=<NegBackward>)","tensor(-5.0478, grad_fn=<NegBackward>)",dog
58,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_58,1.5199065208435059,18.713886260986328,-0.22091712057590485,-0.09150688350200653,0.3510245084762573,"(21, 21)",1.0,3.0,1.549651026725769,9.881966590881348,2.302931547164917,1.5737440586090088,1.076751708984375,"(21, 21)",1.0,"tensor(-4.1367, grad_fn=<NegBackward>)","tensor(-4.3356, grad_fn=<NegBackward>)",gab
59,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_59,4.11190128326416,18.684185028076172,-0.21158820390701294,-0.2214491367340088,2.4284279346466064,"(21, 21)",1.0,7.566064834594727,0.0038867371622473,18.229921340942383,-0.8300121426582336,2.111548900604248,3.6341073513031006,"(21, 21)",1.0,"tensor(-4.1727, grad_fn=<NegBackward>)","tensor(-5.1371, grad_fn=<NegBackward>)",gab
60,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_60,3.360482692718506,18.412569046020508,0.3007088005542755,0.24444781243801117,2.3027031421661377,"(21, 21)",1.0,4.3964056968688965,-1.6083307266235352,19.636247634887695,0.039907440543174744,1.5949798822402954,2.3021466732025146,"(21, 21)",1.0,"tensor(-5.3004, grad_fn=<NegBackward>)","tensor(-5.1427, grad_fn=<NegBackward>)",dog
61,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_61,1.8624305725097656,18.841468811035156,0.413205623626709,-0.04694708064198494,-1.0934301614761353,"(21, 21)",1.0,3.0,0.4699133336544037,11.062191009521484,-0.37606748938560486,0.9112755060195923,-1.7448850870132446,"(21, 21)",1.0,"tensor(-3.1741, grad_fn=<NegBackward>)","tensor(-3.4453, grad_fn=<NegBackward>)",gab
62,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_62,3.0138418674468994,18.270109176635742,-0.10734285414218903,-0.3956559896469116,1.4488321542739868,"(21, 21)",1.0,8.578636169433594,0.38902369141578674,11.98755168914795,2.7327404022216797,4.404932022094727,-0.7860960960388184,"(21, 21)",1.0,"tensor(-3.6921, grad_fn=<NegBackward>)","tensor(-3.0596, grad_fn=<NegBackward>)",dog
63,supRN50_conv1_21_g4_30e_g0_30e_e60_filter_np_arr_63,5.465250492095947,19.267824172973633,-0.19795215129852295,-0.2545771598815918,-4.434052467346191,"(21, 21)",1.0,10.177595138549805,-1.5467302799224854,20.083335876464844,0.4676404893398285,2.3286516666412354,2.1106414794921875,"(21, 21)",1.0,"tensor(-4.3508, grad_fn=<NegBackward>)","tensor(-5.1458, grad_fn=<NegBackward>)",gab
